5488,1800.0,14,158,None
5490,20.0,14,162,None
5491,75.0,14,119,None
5493,3500.0,14,138,None
5495,4.5,14,149,None
5497,0.1,14,155,None
5499,1800.0,14,158,None
5501,20.0,14,162,None
5513,75.0,14,119,None
5515,3500.0,14,138,None
5517,4.5,14,149,None
5519,0.1,14,155,None
5521,1800.0,14,158,None
5523,20.0,14,162,None
5524,75.0,14,119,None
5526,3500.0,14,138,None
5528,4.5,14,149,None
5530,0.1,14,155,None
5532,1800.0,14,158,None
5534,20.0,14,162,None
5535,75.0,14,119,None
5537,3500.0,14,138,None
5539,4.5,14,149,None
5541,0.1,14,155,None
5543,1800.0,14,158,None
5545,20.0,14,162,None
1590,0.5,327,None,None
1581,240.0,326,None,None
1647,1.0,335,None,None
2813,240.0,496,None,None
2841,240.0,500,None,None
1558,0.5,322,None,None
2985,225.0,519,None,None
3447,85.0,7,120,None
1598,0.6,328,None,None
1606,4.5,329,None,None
3449,2.2,7,137,None
3451,6.0,7,149,None
3453,0.07,7,155,None
1620,4.0,331,None,None
3455,5.0,7,162,None
3501,35.0,7,134,None
1564,0.6,323,None,None
3503,0.7,7,146,None
3505,0.1,7,152,None
3507,0.008,7,157,None
1570,0.6,324,None,None
3510,15.0,7,134,None
3512,0.1,7,146,None
3514,0.6,7,152,None
1585,0.6,326,None,None
3516,0.008,7,157,None
3518,55.0,9,120,None
1600,0.6,328,None,None
3520,2.5,9,137,None
3522,2.0,9,149,None
1649,0.3,335,None,None
3524,0.3,9,154,None
3526,0.008,9,157,None
3620,90.0,7,120,None
3622,1.9,7,137,None
1574,60.0,325,None,None
1588,60.0,327,None,None
1645,15.0,335,None,None
1562,4.6,323,None,None
1568,4.6,324,None,None
1583,4.7,326,None,None
1596,4.2,328,None,None
1604,7.0,329,None,None
1618,1.6,331,None,None
1576,0.5,325,None,None
1560,0.12,322,None,None
1578,0.12,325,None,None
1592,0.12,327,None,None
1608,0.25,329,None,None
1622,0.07,331,None,None
1572,0.008,324,None,None
1587,0.008,326,None,None
1580,240.0,325,None,None
1566,240.0,323,None,None
1594,240.0,327,None,None
1602,100.0,328,None,None
1651,85.0,335,None,None
3624,4.0,7,149,None
3626,0.07,7,155,None
3628,5.0,7,162,None
5298,150.0,7,119,None
5300,4.6,7,137,None
5302,8.0,7,149,None
5304,0.14,7,155,None
5306,30.0,7,162,None
5546,75.0,14,119,None
5548,3500.0,14,138,None
5550,4.5,14,149,None
5552,0.1,14,155,None
5554,1800.0,14,158,None
5556,20.0,14,162,None
5557,75.0,14,119,None
5559,3500.0,14,138,None
5561,4.5,14,149,None
5563,0.1,14,155,None
5565,1800.0,14,158,None
5567,20.0,14,162,None
5568,75.0,14,119,None
5570,3500.0,14,138,None
5572,4.5,14,149,None
5574,0.1,14,155,None
5576,1800.0,14,158,None
5578,20.0,14,162,None
5623,75.0,14,119,None
5625,3500.0,14,138,None
5627,4.5,14,149,None
5629,0.1,14,155,None
5631,1800.0,14,158,None
5633,20.0,14,162,None
5778,8.0,14,134,None
5780,0.22,14,147,None
5782,0.6,14,152,None
5784,0.004,14,157,None
5786,0.5,14,159,None
5811,8.0,14,134,None
5813,0.22,14,147,None
5815,0.6,14,152,None
5817,0.004,14,157,None
5819,0.5,14,159,None
5833,8.0,14,134,None
5835,0.22,14,147,None
5837,0.6,14,152,None
5839,0.004,14,157,None
5841,0.5,14,159,None
6679,6.5,1,137,None
6681,1.0,1,152,None
6683,0.2,1,155,None
6685,1800.0,1,158,None
6687,10.0,1,162,None
6701,5.8,12,137,None
6703,6.0,12,149,None
6705,0.25,12,155,None
6707,1800.0,12,158,None
6709,10.0,12,162,None
6755,5.5,1,137,None
6757,0.6,1,152,None
6759,0.008,1,157,None
6761,0.5,1,159,None
6763,75.0,16,119,None
6765,3500.0,16,138,None
6767,4.5,16,149,None
6769,0.1,16,155,None
6771,2.0,16,158,None
6774,3.0,16,136,None
6776,0.22,16,147,None
6778,0.6,16,152,None
6780,0.004,16,157,None
6782,0.7,16,159,None
6783,75.0,16,119,None
6785,3500.0,16,138,None
6787,4.5,16,149,None
6789,0.1,16,155,None
6791,2.0,16,158,None
6794,3.0,16,136,None
6796,0.22,16,147,None
6798,0.6,16,152,None
6800,0.004,16,157,None
6802,0.7,16,159,None
6803,75.0,16,119,None
6805,3500.0,16,138,None
6807,4.5,16,149,None
6809,0.1,16,155,None
6811,2.0,16,158,None
6814,3.0,16,136,None
6816,0.22,16,147,None
6818,0.6,16,152,None
6820,0.004,16,157,None
6822,0.7,16,159,None
6885,75.0,16,119,None
6887,3500.0,16,138,None
6889,4.5,16,149,None
6891,0.1,16,155,None
6893,1800.0,16,158,None
6895,20.0,16,162,None
6940,1.0,16,136,None
6942,0.22,16,147,None
6944,0.6,16,152,None
1704,1.4,343,None,None
1644,40.0,334,None,None
1766,0.0,16,None,None
1713,3.0,344,None,None
1740,0.5,348,None,None
1652,80.0,336,None,None
1659,40.0,337,None,None
1769,0.5,352,None,None
1627,0.3,332,None,None
1641,0.3,334,None,None
1666,80.0,338,None,None
1679,80.0,340,None,None
1686,80.0,341,None,None
1693,240.0,342,None,None
1663,0.3,337,None,None
1705,0.6,343,None,None
1747,0.6,349,None,None
1700,100.0,343,None,None
1710,120.0,344,None,None
1717,240.0,345,None,None
1730,240.0,347,None,None
1599,4.5,328,None,None
1613,6.0,330,None,None
1628,1.5,332,None,None
1737,240.0,348,None,None
1759,240.0,351,None,None
3001,0.0,16,119,None
3448,15.0,7,134,None
1634,4.0,333,None,None
1642,1.5,334,None,None
1648,4.0,335,None,None
3450,1.0,7,146,None
3452,0.2,7,152,None
3454,0.008,7,157,None
3500,65.0,7,120,None
1656,1.5,336,None,None
3502,2.1,7,137,None
3504,3.0,7,149,None
3506,0.07,7,155,None
1664,1.5,337,None,None
1669,1.5,338,None,None
1675,1.5,339,None,None
3508,5.0,7,162,None
3509,85.0,7,120,None
3511,2.2,7,137,None
3513,6.0,7,149,None
1690,1.5,341,None,None
1706,1.4,343,None,None
1714,4.5,344,None,None
3515,0.07,7,155,None
3517,5.0,7,162,None
3519,45.0,9,135,None
3521,0.7,9,146,None
1748,8.0,349,None,None
1755,4.5,350,None,None
3523,0.1,9,152,None
3525,0.05,9,155,None
3527,5.0,9,162,None
1683,1.5,340,None,None
1707,8.0,343,None,None
1591,0.6,327,None,None
3621,15.0,7,134,None
3623,1.0,7,146,None
1614,0.3,330,None,None
1629,0.3,332,None,None
1635,0.3,333,None,None
1643,0.3,334,None,None
1657,0.3,336,None,None
1665,0.3,337,None,None
1670,0.3,338,None,None
1676,0.3,339,None,None
1684,0.3,340,None,None
1691,0.3,341,None,None
1697,0.6,342,None,None
1708,0.6,343,None,None
1715,0.6,344,None,None
1721,0.6,345,None,None
1726,0.6,346,None,None
1734,0.6,347,None,None
1741,0.6,348,None,None
1749,0.6,349,None,None
1756,0.6,350,None,None
1763,0.6,351,None,None
1770,0.6,352,None,None
1601,100.0,328,None,None
1615,0.07,330,None,None
1636,0.07,333,None,None
1650,0.07,335,None,None
1658,0.2,336,None,None
1671,0.2,338,None,None
1677,0.2,339,None,None
1685,0.2,340,None,None
1692,0.2,341,None,None
1698,0.12,342,None,None
1709,0.1,343,None,None
1716,0.25,344,None,None
1722,0.12,345,None,None
1727,0.12,346,None,None
1735,0.12,347,None,None
1610,20.0,330,None,None
1595,100.0,328,None,None
1701,100.0,343,None,None
1589,4.6,327,None,None
1611,1.9,330,None,None
1625,2.0,332,None,None
1632,1.6,333,None,None
1639,2.1,334,None,None
1646,1.6,335,None,None
1654,1.2,336,None,None
1661,2.0,337,None,None
1668,1.4,338,None,None
1673,1.2,339,None,None
1681,1.2,340,None,None
1688,1.2,341,None,None
1695,4.6,342,None,None
1702,4.2,343,None,None
1712,7.0,344,None,None
1719,4.5,345,None,None
1724,4.6,346,None,None
1612,1.0,330,None,None
1626,0.2,332,None,None
1633,1.0,333,None,None
1640,0.2,334,None,None
1655,0.2,336,None,None
1662,0.2,337,None,None
1674,0.2,339,None,None
1682,0.2,340,None,None
1689,0.2,341,None,None
1696,0.5,342,None,None
1703,0.5,343,None,None
1720,0.5,345,None,None
1725,0.5,346,None,None
1733,0.5,347,None,None
1754,3.0,350,None,None
1762,0.5,351,None,None
1742,0.12,348,None,None
1750,0.1,349,None,None
1757,0.25,350,None,None
1764,0.12,351,None,None
1593,0.008,327,None,None
1699,0.008,342,None,None
1728,0.008,346,None,None
1736,0.008,347,None,None
1743,0.008,348,None,None
1765,0.008,351,None,None
1616,80.0,330,None,None
1630,40.0,332,None,None
1637,85.0,333,None,None
1678,80.0,339,None,None
1729,240.0,346,None,None
1751,100.0,349,None,None
1758,120.0,350,None,None
1774,240.0,353,None,None
3625,0.3,7,152,None
3627,0.008,7,157,None
1800,4.5,356,None,None
5299,50.0,7,134,None
5301,1.6,7,146,None
1778,0.6,353,None,None
1771,0.12,352,None,None
5303,0.6,7,152,None
1796,180.0,356,None,None
1776,4.6,353,None,None
1798,3.0,356,None,None
1773,0.008,352,None,None
1780,0.008,353,None,None
5305,0.008,7,157,None
5547,8.0,14,134,None
5549,0.22,14,147,None
5551,0.6,14,152,None
5553,0.004,14,157,None
5555,0.5,14,159,None
5558,8.0,14,134,None
5560,0.22,14,147,None
5562,0.6,14,152,None
5564,0.004,14,157,None
5566,0.5,14,159,None
5569,8.0,14,134,None
5571,0.22,14,147,None
5573,0.6,14,152,None
5575,0.004,14,157,None
5577,0.5,14,159,None
5624,8.0,14,134,None
5626,0.22,14,147,None
5628,0.6,14,152,None
5630,0.004,14,157,None
5632,0.5,14,159,None
5777,75.0,14,119,None
5779,3500.0,14,138,None
5781,4.5,14,149,None
5783,0.1,14,155,None
5785,1800.0,14,158,None
5787,20.0,14,162,None
5810,75.0,14,119,None
5812,3500.0,14,138,None
5814,4.5,14,149,None
5816,0.1,14,155,None
5818,1800.0,14,158,None
5820,20.0,14,162,None
5832,75.0,14,119,None
5834,3500.0,14,138,None
5836,4.5,14,149,None
5838,0.1,14,155,None
5840,1800.0,14,158,None
5842,20.0,14,162,None
6773,75.0,16,119,None
6775,3500.0,16,138,None
6777,4.5,16,149,None
6779,0.1,16,155,None
6781,2.0,16,158,None
6784,3.0,16,136,None
6786,0.22,16,147,None
6788,0.6,16,152,None
6790,0.004,16,157,None
6792,0.7,16,159,None
6793,75.0,16,119,None
6795,3500.0,16,138,None
6797,4.5,16,149,None
6799,0.1,16,155,None
6801,2.0,16,158,None
6804,3.0,16,136,None
6806,0.22,16,147,None
6808,0.6,16,152,None
6810,0.004,16,157,None
6812,0.7,16,159,None
6813,75.0,16,119,None
6815,3500.0,16,138,None
6817,4.5,16,149,None
6819,0.1,16,155,None
6821,2.0,16,158,None
6886,8.0,16,136,None
6888,0.22,16,147,None
6890,0.6,16,152,None
6892,0.004,16,157,None
6894,0.5,16,159,None
6943,4.5,16,149,None
6945,0.1,16,155,None
6947,2.0,16,158,None
6949,10.0,16,162,None
6950,75.0,16,119,None
6952,3500.0,16,138,None
6954,4.5,16,149,None
6956,0.1,16,155,None
6958,1800.0,16,158,None
6960,15.0,16,162,None
6972,245.0,1,119,None
6974,5.5,1,137,None
6976,4.5,1,149,None
6978,0.12,1,155,None
6980,1800.0,1,158,None
6982,5.0,1,162,None
6983,120.0,3,130,None
6985,5.7,3,137,None
6987,4.5,3,149,None
6989,1.0,3,154,None
6991,0.25,3,157,None
6993,0.5,3,159,None
6995,240.0,1,119,None
6997,4.1,1,137,None
6999,4.5,1,149,None
7001,0.12,1,155,None
7003,1800.0,1,158,None
7005,10.0,1,162,None
7017,75.0,16,119,None
7019,3500.0,16,138,None
7021,0.6,16,152,None
7023,0.004,16,157,None
7025,0.7,16,159,None
7048,245.0,1,119,None
7050,5.5,1,137,None
7052,4.5,1,149,None
7054,0.12,1,155,None
7056,1800.0,1,158,None
7058,10.0,1,162,None
7408,4.5,16,149,None
7410,0.1,16,155,None
7412,1800.0,16,158,None
7414,25.0,16,162,None
7415,75.0,16,119,None
7417,3500.0,16,138,None
7419,4.5,16,149,None
7421,0.1,16,155,None
7423,2.0,16,158,None
7425,15.0,16,162,None
7437,240.0,1,119,None
7439,3.8,1,137,None
7441,4.5,1,149,None
7443,0.12,1,155,None
7445,2.0,1,158,None
7447,5.0,1,162,None
7449,3.0,16,136,None
7451,0.22,16,147,None
7453,0.6,16,152,None
7455,0.004,16,157,None
7457,0.7,16,159,None
7481,75.0,5,134,None
7483,0.5,5,146,None
7485,0.8,5,152,None
7487,0.009,5,157,None
7489,0.5,5,159,None
7524,55.0,16,134,None
7526,0.5,16,146,None
7528,0.6,16,152,None
7530,0.008,16,157,None
7532,0.5,16,159,None
7535,1.0,16,136,None
7537,0.22,16,147,None
7539,0.6,16,152,None
7541,0.004,16,157,None
1781,120.0,354,None,None
1799,1.0,356,None,None
1813,1.0,358,None,None
1788,120.0,355,None,None
3629,90.0,7,120,None
1785,4.5,354,None,None
1792,4.5,355,None,None
1814,4.5,358,None,None
1795,120.0,356,None,None
1802,240.0,357,None,None
1809,120.0,358,None,None
3631,2.0,7,137,None
1786,0.6,354,None,None
1793,0.6,355,None,None
1806,0.6,357,None,None
3633,4.0,7,149,None
3635,0.07,7,155,None
3637,5.0,7,162,None
3674,15.0,2,134,None
1815,1.0,358,None,None
3676,0.2,2,146,None
3678,0.3,2,152,None
3680,0.008,2,157,None
1779,0.12,353,None,None
1787,0.15,354,None,None
1794,0.15,355,None,None
3753,85.0,7,122,None
3755,2.2,7,137,None
3757,6.0,7,149,None
3759,0.07,7,155,None
1801,0.25,356,None,None
1807,0.12,357,None,None
1816,0.25,358,None,None
3761,5.0,7,162,None
3830,60.0,1,134,None
3832,0.5,1,146,None
3834,0.12,1,155,None
1775,60.0,353,None,None
1782,70.0,354,None,None
1789,70.0,355,None,None
1803,60.0,357,None,None
1810,180.0,358,None,None
1783,3.4,354,None,None
1790,4.3,355,None,None
1797,7.0,356,None,None
1804,4.6,357,None,None
1811,5.5,358,None,None
1777,0.5,353,None,None
1784,2.0,354,None,None
1791,2.0,355,None,None
1805,0.5,357,None,None
1812,3.0,358,None,None
1772,240.0,352,None,None
1808,0.008,357,None,None
3836,5.0,1,162,None
3838,65.0,5,134,None
3840,0.5,5,146,None
3842,0.12,5,155,None
3844,20.0,5,162,None
3862,4.2,16,137,None
3864,0.6,16,152,None
3866,0.008,16,157,None
3895,60.0,16,134,None
3897,0.5,16,146,None
3899,0.12,16,155,None
3901,5.0,16,162,None
5348,75.0,14,119,None
5350,3500.0,14,138,None
5352,4.5,14,149,None
5354,0.1,14,155,None
5356,1800.0,14,158,None
5358,20.0,14,162,None
5745,8.0,14,134,None
5747,0.22,14,147,None
5749,0.6,14,152,None
5751,0.004,14,157,None
5753,0.5,14,159,None
5822,8.0,14,134,None
5824,0.22,14,147,None
5826,0.6,14,152,None
5828,0.004,14,157,None
5830,0.5,14,159,None
6824,3.0,16,136,None
6826,0.22,16,147,None
6828,0.6,16,152,None
6830,0.004,16,157,None
6832,0.7,16,159,None
6854,8.0,16,136,None
6856,0.22,16,147,None
6858,0.6,16,152,None
6860,0.004,16,157,None
6862,0.5,16,159,None
6865,3.0,16,136,None
6867,0.22,16,147,None
6869,0.6,16,152,None
6871,0.004,16,157,None
6873,0.7,16,159,None
6946,0.004,16,157,None
6948,0.7,16,159,None
6951,8.0,16,136,None
6953,0.22,16,147,None
6955,0.6,16,152,None
6957,0.004,16,157,None
6959,0.5,16,159,None
6973,55.0,1,134,None
6975,0.5,1,146,None
6977,0.6,1,152,None
6979,0.008,1,157,None
6981,0.5,1,159,None
6984,180.0,3,135,None
6986,0.5,3,147,None
6988,1.0,3,152,None
6990,0.12,3,155,None
6992,1800.0,3,158,None
6994,5.0,3,162,None
6996,60.0,1,134,None
6998,0.5,1,146,None
7000,0.6,1,152,None
7002,0.008,1,157,None
7004,0.5,1,159,None
7018,3.0,16,136,None
7020,4.5,16,149,None
7022,0.1,16,155,None
7024,2.0,16,158,None
7026,10.0,16,162,None
7049,55.0,1,134,None
7051,0.5,1,146,None
7053,0.6,1,152,None
7055,0.008,1,157,None
7057,0.5,1,159,None
7542,2.0,16,158,None
7544,15.0,16,162,None
7580,3500.0,16,138,None
7582,0.6,16,152,None
7584,0.004,16,157,None
7586,0.7,16,159,None
7640,75.0,16,124,None
7642,3500.0,16,138,None
7644,4.5,16,149,None
7646,0.1,16,155,None
7648,2.0,16,158,None
7650,20.0,16,162,None
7651,75.0,16,124,None
7653,3500.0,16,138,None
7655,4.5,16,149,None
7657,0.1,16,155,None
7659,2.0,16,158,None
7661,20.0,16,162,None
7728,240.0,16,120,None
7730,75.0,16,134,None
7732,3.7,16,137,None
7734,0.5,16,146,None
7736,4.5,16,149,None
7738,0.1,16,155,None
7740,2.0,16,158,None
7742,20.0,16,162,None
7744,240.0,16,120,None
3630,15.0,7,134,None
1821,4.5,359,None,None
1817,120.0,359,None,None
3632,1.0,7,146,None
1819,7.0,359,None,None
1823,0.25,359,None,None
3634,0.3,7,152,None
3636,0.008,7,157,None
3673,85.0,2,130,None
3675,1.8,2,137,None
3677,2.0,2,149,None
3679,0.03,2,155,None
3681,5.0,2,162,None
3754,15.0,7,134,None
3756,1.0,7,146,None
3758,0.2,7,152,None
3760,0.008,7,157,None
3829,240.0,1,119,None
3831,5.5,1,137,None
3833,0.6,1,152,None
3835,0.008,1,157,None
3837,235.0,5,119,None
3839,4.5,5,137,None
3841,0.6,5,152,None
3843,0.01,5,157,None
3861,40.0,16,134,None
3863,0.5,16,146,None
3865,0.12,16,155,None
3867,2.0,16,162,None
3894,240.0,16,119,None
3896,5.5,16,137,None
3898,0.6,16,152,None
3900,0.005,16,157,None
5349,8.0,14,134,None
5351,0.22,14,147,None
5353,0.6,14,152,None
5355,0.004,14,157,None
5357,0.5,14,159,None
5744,75.0,14,119,None
5746,3500.0,14,138,None
5748,4.5,14,149,None
5750,0.1,14,155,None
5752,1800.0,14,158,None
5754,20.0,14,162,None
5821,75.0,14,119,None
5823,3500.0,14,138,None
5825,4.5,14,149,None
5827,0.1,14,155,None
5829,1800.0,14,158,None
5831,20.0,14,162,None
7006,75.0,16,119,None
7008,3500.0,16,138,None
7010,4.5,16,149,None
7012,0.12,16,155,None
7014,1800.0,16,158,None
7016,15.0,16,162,None
7543,0.7,16,159,None
7579,1.0,16,136,None
7581,4.5,16,149,None
7583,0.1,16,155,None
7585,2.0,16,158,None
7587,20.0,16,162,None
7641,1.0,16,136,None
7643,0.22,16,147,None
7645,0.6,16,152,None
7647,0.004,16,157,None
7649,0.7,16,159,None
7652,3.0,16,136,None
7654,0.22,16,147,None
7656,0.6,16,152,None
7658,0.004,16,157,None
7660,0.7,16,159,None
7731,8.0,16,136,None
7733,3500.0,16,138,None
7735,0.22,16,147,None
7737,0.6,16,152,None
7739,0.004,16,157,None
7741,0.5,16,159,None
7743,225.0,16,119,None
7745,75.0,16,124,None
7747,8.0,16,136,None
7749,3500.0,16,138,None
7751,0.22,16,147,None
7753,0.6,16,152,None
7755,0.004,16,157,None
7757,0.5,16,159,None
7771,60.0,1,134,None
7773,2.5,1,146,None
7775,0.6,1,152,None
7777,0.004,1,157,None
7779,0.5,1,159,None
7813,240.0,1,119,None
7815,3.8,1,137,None
7817,4.5,1,149,None
7819,0.12,1,155,None
7821,1800.0,1,158,None
7823,5.0,1,162,None
7843,1800.0,1,158,None
7845,5.0,1,162,None
7858,60.0,1,134,None
7860,0.5,1,146,None
7862,0.6,1,152,None
7864,0.008,1,157,None
7866,0.5,1,159,None
7868,110.0,9,119,None
7870,4.0,9,149,None
7872,0.6,9,154,None
7874,0.004,9,157,None
7876,0.5,9,159,None
7879,55.0,1,134,None
7881,0.5,1,146,None
7883,0.6,1,152,None
7885,0.008,1,157,None
7887,0.5,1,159,None
7889,3.0,16,136,None
7891,0.1,16,147,None
7893,0.6,16,152,None
7895,0.004,16,157,None
7897,0.7,16,159,None
7899,75.0,16,124,None
7901,3500.0,16,138,None
7903,4.5,16,149,None
7905,0.1,16,155,None
7907,1800.0,16,158,None
7909,20.0,16,162,None
7922,8.0,16,136,None
7924,0.22,16,147,None
7926,0.6,16,152,None
7928,0.004,16,157,None
7930,0.5,16,159,None
7932,75.0,16,124,None
7934,3500.0,16,139,None
7936,4.5,16,149,None
7938,0.1,16,155,None
7940,1800.0,16,158,None
7942,20.0,16,162,None
7943,75.0,16,124,None
7945,3500.0,16,139,None
7947,4.5,16,149,None
7949,0.1,16,155,None
7951,1800.0,16,158,None
7953,20.0,16,162,None
7954,75.0,16,124,None
7956,3500.0,16,139,None
7958,4.5,16,149,None
7960,0.1,16,155,None
7962,1800.0,16,158,None
7964,20.0,16,162,None
7965,75.0,16,124,None
7967,3500.0,16,139,None
7969,4.5,16,149,None
7971,0.1,16,155,None
7973,2.0,16,158,None
7974,0.7,16,159,None
7975,20.0,16,162,None
7976,3.0,16,136,None
7978,0.6,16,152,None
1829,1.0,360,None,None
1843,1.0,362,None,None
1846,120.0,362,None,None
3638,90.0,7,120,None
3640,1.8,7,137,None
1830,4.5,360,None,None
1837,4.0,361,None,None
1844,4.5,362,None,None
1950,85.0,376,None,None
1976,65.0,380,None,None
1824,0.0,16,None,None
3642,4.0,7,149,None
3644,0.07,7,155,None
1852,4.0,363,None,None
1875,4.0,366,None,None
1930,4.0,373,None,None
1832,1.0,360,None,None
1847,1.0,362,None,None
1825,120.0,360,None,None
1937,4.0,374,None,None
1947,4.0,376,None,None
1955,4.0,377,None,None
1833,85.0,361,None,None
1848,85.0,363,None,None
1855,75.0,364,None,None
3646,5.0,7,162,None
3683,15.0,2,134,None
3685,0.7,2,146,None
1962,4.0,378,None,None
1968,4.0,379,None,None
1859,2.0,364,None,None
1863,75.0,365,None,None
1871,85.0,366,None,None
1878,75.0,367,None,None
3687,0.3,2,152,None
1867,1.8,365,None,None
1882,1.8,367,None,None
1890,2.0,368,None,None
1886,75.0,368,None,None
1894,75.0,369,None,None
1902,75.0,370,None,None
1910,75.0,371,None,None
3689,0.008,2,157,None
1898,2.0,369,None,None
1906,2.0,370,None,None
1914,1.8,371,None,None
1918,75.0,372,None,None
1926,85.0,373,None,None
1933,85.0,374,None,None
1940,250.0,375,None,None
3700,190.0,7,129,None
1922,1.8,372,None,None
1822,0.6,359,None,None
1838,0.3,361,None,None
1951,65.0,377,None,None
1958,65.0,378,None,None
1964,65.0,379,None,None
3702,3.6,7,137,None
1853,0.3,363,None,None
1876,0.3,366,None,None
1931,0.3,373,None,None
1977,240.0,381,None,None
3704,8.0,7,149,None
3706,0.14,7,155,None
3708,5.0,7,162,None
3727,70.0,8,120,None
1938,0.3,374,None,None
1948,0.3,376,None,None
1956,0.3,377,None,None
3729,1.3,8,137,None
3731,3.0,8,149,None
3733,0.04,8,155,None
3735,5.0,8,162,None
3737,2.3,8,137,None
1963,0.07,378,None,None
1969,0.3,379,None,None
1974,0.3,380,None,None
3739,3.0,8,149,None
3741,0.04,8,155,None
1860,0.7,364,None,None
1868,0.5,365,None,None
1883,0.5,367,None,None
1891,0.7,368,None,None
1899,0.7,369,None,None
1907,0.7,370,None,None
1915,0.5,371,None,None
1923,0.5,372,None,None
1831,0.25,360,None,None
1839,0.07,361,None,None
1845,0.25,362,None,None
1854,0.07,363,None,None
1861,0.1,364,None,None
1869,0.1,365,None,None
1877,0.07,366,None,None
1884,0.1,367,None,None
1892,0.1,368,None,None
1900,0.1,369,None,None
1908,0.1,370,None,None
1916,0.1,371,None,None
1924,0.1,372,None,None
1932,0.07,373,None,None
1939,0.07,374,None,None
1949,0.07,376,None,None
1957,0.07,377,None,None
1970,0.07,379,None,None
1975,0.07,380,None,None
1862,0.003,364,None,None
1870,0.003,365,None,None
1885,0.003,367,None,None
1893,0.003,368,None,None
1901,0.003,369,None,None
1909,0.003,370,None,None
1827,8.0,360,None,None
1835,1.7,361,None,None
1841,8.0,362,None,None
1850,1.7,363,None,None
1857,3.5,364,None,None
1865,3.2,365,None,None
1873,2.0,366,None,None
1880,3.2,367,None,None
1888,3.5,368,None,None
1896,3.5,369,None,None
1904,3.5,370,None,None
1912,3.2,371,None,None
1920,3.2,372,None,None
1928,2.2,373,None,None
1935,2.0,374,None,None
1942,65.0,375,None,None
1945,1.7,376,None,None
1953,2.7,377,None,None
1960,2.3,378,None,None
1966,2.0,379,None,None
1820,3.0,359,None,None
1828,3.0,360,None,None
1836,1.0,361,None,None
1842,3.0,362,None,None
1851,1.0,363,None,None
1858,0.22,364,None,None
1866,0.22,365,None,None
1874,1.0,366,None,None
1881,0.22,367,None,None
1889,0.22,368,None,None
1897,0.22,369,None,None
1905,0.22,370,None,None
1913,0.22,371,None,None
1921,0.22,372,None,None
1929,1.0,373,None,None
1936,1.0,374,None,None
1943,2.0,375,None,None
1946,1.0,376,None,None
1954,1.0,377,None,None
1917,0.003,371,None,None
1925,0.003,372,None,None
1981,0.6,381,None,None
1982,0.12,381,None,None
1983,0.008,381,None,None
3639,15.0,7,134,None
3641,1.0,7,146,None
3643,0.3,7,152,None
1978,60.0,381,None,None
1979,4.5,381,None,None
1980,0.5,381,None,None
3645,0.008,7,157,None
3682,85.0,2,120,None
3684,1.8,2,137,None
3686,2.0,2,149,None
3688,0.07,2,155,None
3690,5.0,2,162,None
3701,20.0,7,134,None
3703,1.5,7,146,None
3705,0.6,7,152,None
3707,0.008,7,157,None
3728,30.0,8,134,None
3730,0.2,8,146,None
3732,0.3,8,152,None
3734,0.008,8,157,None
3736,30.0,8,134,None
3738,0.2,8,146,None
3740,0.3,8,152,None
3742,0.008,8,157,None
3772,60.0,1,134,None
3774,0.5,1,146,None
3776,0.12,1,155,None
3778,5.0,1,162,None
3787,240.0,16,119,None
3789,4.1,16,137,None
3791,0.6,16,152,None
3793,0.008,16,157,None
3804,240.0,1,119,None
3806,5.5,1,137,None
3808,0.6,1,152,None
3810,0.008,1,157,None
3878,75.0,5,134,None
3880,2.5,5,146,None
3882,0.6,5,152,None
3884,0.008,5,157,None
3903,75.0,16,134,None
3905,0.5,16,146,None
3907,0.12,16,155,None
3909,5.0,16,162,None
5370,75.0,14,119,None
5372,3500.0,14,138,None
5374,4.5,14,149,None
5376,0.1,14,155,None
5378,1800.0,14,158,None
5380,20.0,14,162,None
5381,75.0,14,119,None
5383,3500.0,14,138,None
5385,4.5,14,149,None
5387,0.1,14,155,None
5389,1800.0,14,158,None
5391,20.0,14,162,None
5392,75.0,14,119,None
5394,3500.0,14,138,None
5396,4.5,14,149,None
5398,0.1,14,155,None
5400,1800.0,14,158,None
5402,20.0,14,162,None
5414,75.0,14,119,None
5416,3500.0,14,138,None
5418,4.5,14,149,None
5420,0.1,14,155,None
5422,1800.0,14,158,None
5424,20.0,14,162,None
5425,75.0,14,119,None
5427,3500.0,14,138,None
5429,4.5,14,149,None
5431,0.1,14,155,None
5433,1800.0,14,158,None
5435,20.0,14,162,None
5447,75.0,14,119,None
5449,3500.0,14,138,None
5451,4.5,14,149,None
5453,0.1,14,155,None
5455,1800.0,14,158,None
5457,20.0,14,162,None
5458,75.0,14,119,None
5460,3500.0,14,138,None
5462,4.5,14,149,None
5464,0.1,14,155,None
5466,1800.0,14,158,None
5468,20.0,14,162,None
5502,75.0,14,119,None
5504,3500.0,14,138,None
5506,4.5,14,149,None
5508,0.1,14,155,None
5510,1800.0,14,158,None
5512,20.0,14,162,None
5579,75.0,14,119,None
5581,3500.0,14,138,None
5583,4.5,14,149,None
5585,0.1,14,155,None
5587,1800.0,14,158,None
5589,20.0,14,162,None
5590,75.0,14,119,None
5592,3500.0,14,138,None
5593,75.0,14,119,None
5595,8.0,14,134,None
5597,3500.0,14,138,None
5599,0.22,14,147,None
5601,4.5,14,149,None
5603,0.6,14,152,None
5605,0.1,14,155,None
5607,0.004,14,157,None
