357,39,1,20,210711000129,کمک فرایند HL60 به HL90 اضافه می شود/مواد ضایعاتی به مدت 10 ثانیه,220,1403/09/17,اتصالات,13,09:00:00,09:00:00
358,39,1,16,210311090161,کمک فرایند HL60 به HL90 اضافه می شود/مواد ضایعاتی به مدت 10 ثانیه,221,1403/09/17,اتصالات,11,11:00:00,11:00:00
359,39,1,19,210107545101,کمک فرایند HL60 به HL90 اضافه می شود/مواد ضایعاتی به مدت 10 ثانیه,222,1403/09/17,اتصالات,10,14:00:00,14:00:00
446,42,1,15,200711000037,,308,1403/10/17,اتصالات,14,11:00:00,11:00:00
363,41,2,20,210300110007,کمک فرایند HL60 به HL90 اضافه می شود/مواد ضایعاتی به مدت 10ثانیه,226,1403/09/19,اتصالات,6,12:14:00,12:14:00
364,39,1,22,200711000221,فرمول به صورت تستی-HL60 به HL90 اضافه می شود.ضایعات اضافه شده به مدت 30 ثانیه,227,1403/09/14,اتصالات,1,07:30:00,07:30:00
365,39,1,9,200706300220,فرمول به صورت تستی-HL60 به HL90 اضافه می شود.,228,1403/09/14,اتصالات,1,08:00:00,08:00:00
366,39,1,9,200706300220,فرمول به صورت تستی-HL60 به HL90 اضافه می شود.,229,1403/09/14,اتصالات,1,08:30:00,08:30:00
422,35,1,4,101111032007,فرمولاسیون تستی - بدون ضایعات آسیابی,286,1403/10/14,لوله,1,18:00:00,18:00:00
423,35,1,8,0000000004,بدون ضایعات آسیابی,287,1403/10/15,لوله,1,15:00:00,15:00:00
424,35,1,6,104120153001,بدون ضایعات آسیابی,288,1403/10/15,لوله,5,16:00:00,16:00:00
427,40,3,4,101111032007,بدون ضایعات آسیابی,291,1403/10/16,لوله,10,19:00:00,19:00:00
429,40,3,6,0000000004,بدون ضایعات آسیابی,293,1403/10/15,لوله,1,20:00:00,20:00:00
434,35,1,4,101111032007,بدون ضایعات آسیابی,297,1403/10/15,لوله,7,09:00:00,09:00:00
441,42,1,15,210711000208,,304,1403/10/16,اتصالات,13,11:00:00,11:00:00
469,40,3,8,0000000007,فرمولاسیون لایه اصلی - 10 ثانیه ضایعات آسیابی,329,1403/10/17,لوله,4,19:00:00,19:00:00
461,35,1,8,0000000007,فرمولاسیون لایه اصلی - لایه میانی ضایعات آسیابی,321,1403/10/17,لوله,2,13:00:00,13:00:00
464,40,3,2,101111032007,بدون ضایعات آسیابی,324,1403/10/17,لوله,10,19:00:00,19:00:00
471,36,1,7,104102015006,بدون ضایعات آسیابی,331,1403/10/16,لوله,6,16:00:00,16:00:00
489,40,3,6,0000000006,بدون ضایعات آسیابی,349,1403/10/19,لوله,1,04:00:00,04:00:00
472,36,1,8,0000000007,فرمولاسیون لایه میانی - 40 ثانیه ضایعات آسیابی,332,1403/10/16,لوله,9,17:00:00,17:00:00
473,36,1,7,104102015006,بدون ضایعات آسیابی,333,1403/10/17,لوله,8,15:00:00,15:00:00
478,36,1,4,0000000008,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد نبود,338,1403/10/20,لوله,2,09:00:00,09:00:00
487,40,3,3,101109030006,بدون ضایعات آسیابی,347,1403/10/18,لوله,11,19:00:00,19:00:00
491,40,2,2,101111032007,فرمولاسیون تستی - بدون ضایعات آسیابی,351,1403/10/20,لوله,10,16:00:00,16:00:00
496,35,3,6,	0000000009,50 ثانیه ضایعات آسیابی,356,1403/10/20,لوله,2,22:00:00,22:00:00
500,36,1,5,0000000010,60 ثانیه ضایعات آسیابی,360,1403/10/21,لوله,4,09:00:00,09:00:00
501,36,1,7,104102015006,بدون ضایعات آسیابی,361,1403/10/22,لوله,9,14:00:00,14:00:00
514,36,1,6,104102015006,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,373,1403/10/21,لوله,1,14:00:00,14:00:00
506,36,1,7,104102015006,	فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد	,366,1403/10/21,لوله,1,07:00:00,07:00:00
515,36,1,6,104102015006,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه نسبتا خوب,374,1403/10/21,لوله,1,15:00:00,15:00:00
450,36,1,7,104102015006,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,312,1403/10/17,لوله,2,07:00:00,07:00:00
383,36,1,6,0000000002,فرمول بصورت تستی - رنگ لوله نارنجی - بدون ضایعات - نتیجه مطلوب,243,1403/10/01,لوله,2,08:00:00,08:00:00
343,39,1,22,200711000037,کمک فرایند HL60 به HL90 اضافه می شود,206,1403/09/13,اتصالات,5,10:00:00,10:00:00
384,36,1,4,0000000003,فرمول بصورت تستی - رنگ لوله نارنجی - بدون ضایعات - نتیجه مطلوب,244,1403/10/01,لوله,2,14:00:00,14:00:00
385,36,1,4,0000000003,فرمول بصورت تستی - رنگ لوله نارنجی - بدون ضایعات,245,1403/10/01,لوله,2,14:00:00,14:00:00
393,42,1,11,200706300034,,258,1403/10/14,اتصالات,11,08:00:00,08:00:00
405,35,1,8,116400756091,فرمولاسیون جهت لایه میانی - 15 ثانیه ضایعات آسیابی,269,1403/10/14,لوله,3,08:00:00,08:00:00
414,39,1,9,200106390010,,278,1403/10/15,اتصالات,19,08:30:00,08:30:00
418,35,1,3,101109030006,فرمولاسیون تستی - 5 ثانیه ضایعات آسیابی,282,1403/10/14,لوله,2,13:00:00,13:00:00
435,35,1,6,104120153001,بدون ضایعات آسیابی,298,1403/10/15,لوله,4,10:00:00,10:00:00
431,35,1,3,101109030006,فرمولاسیون تستی - بدون ضایعات آسیابی,295,1403/10/15,لوله,1,14:00:00,14:00:00
437,35,3,2,101111032007,بدون ضایعات آسیابی,300,1403/10/16,لوله,4,09:00:00,09:00:00
438,40,3,3,103109028004,بدون ضایعات آسیابی,301,1403/10/16,لوله,8,09:00:00,09:00:00
440,42,1,12,200111045004,15 ثانیه ضایعات اضافه شده مورد تایید است,303,1403/10/16,اتصالات,13,07:30:00,07:30:00
443,42,1,14,200111090013,15 ثانیه ضایعات اضافه شده مورد تایید است,305,1403/10/16,اتصالات,12,13:00:00,13:00:00
445,42,1,11,200109045003,,307,1403/10/17,اتصالات,10,08:30:00,08:30:00
465,40,3,3,101109030006,فرمولاسیون تستی - بدون ضایعات آسیابی,325,1403/10/17,لوله,3,19:00:00,19:00:00
447,42,1,11,200706300034,,309,1403/10/17,اتصالات,12,13:00:00,13:00:00
448,36,1,7,104102015006,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,310,1403/10/15,لوله,2,09:00:00,09:00:00
452,36,1,7,104102015006,بدون ضایعات آسیابی - نتیجه قابل قبول,314,1403/10/18,لوله,8,07:00:00,07:00:00
457,34,1,10,200112590014,,317,1403/10/19,اتصالات,10,09:18:00,09:18:00
459,34,1,9,210706300132,تست,319,1403/10/19,اتصالات,0,10:44:00,10:44:00
453,35,1,3,103109028004,,316,1403/10/17,لوله,9,09:00:00,09:00:00
466,40,3,3,101109030006,بدون ضایعات آسیابی,326,1403/10/17,لوله,4,19:00:00,19:00:00
462,35,1,4,102111022005,فرمولاسیون تستی - بدون ضایعات آسیابی,322,1403/10/17,لوله,3,10:00:00,10:00:00
444,40,3,8,111111034049,فرمولاسیون لایه اصلی - ضایعات آسیابی,306,1403/10/16,لوله,1,21:00:00,21:00:00
463,35,1,4,102111022005,فرمولاسیون تستی - بدون ضایعات آسیابی,323,1403/10/17,لوله,2,14:00:00,14:00:00
476,36,1,4,0000000008,بدون ضایعات آسیابی,336,1403/10/20,لوله,6,13:00:00,13:00:00
479,36,1,4,0000000008,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد نبود,339,1403/10/20,لوله,2,10:00:00,10:00:00
482,35,1,2,101111032007,بدون ضایعات آسیابی ,342,1403/10/18,لوله,8,07:00:00,07:00:00
483,35,1,6,0000000006,بدون ضایعات آسیابی,343,1403/10/18,لوله,2,11:00:00,11:00:00
485,35,1,3,102109018004,بدون ضایعات آسیابی,345,1403/10/18,لوله,2,15:00:00,15:00:00
486,40,3,2,101111032007,بدون ضایعات آسیابی,346,1403/10/18,لوله,10,19:00:00,19:00:00
488,40,3,4,102111022005,بدون ضایعات آسیابی,348,1403/10/18,لوله,4,19:00:00,19:00:00
494,35,3,7,104102015004,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,354,1403/10/20,لوله,5,20:00:00,20:00:00
497,35,3,2,101111032007,بدون ضایعات آسیابی,357,1403/10/21,لوله,3,08:00:00,08:00:00
498,35,3,4,116311015041,50 ثانیه ضایعات آسیابی,358,1403/10/20,لوله,9,20:00:00,20:00:00
502,36,1,5,0000000011,60 ثانیه ضایعات آسیابی,362,1403/10/22,لوله,2,09:00:00,09:00:00
503,36,1,7,104102015006,بدون ضایعات آسیابی,363,1403/10/23,لوله,12,07:00:00,07:00:00
458,30,3,15,200105045027,,318,1403/10/19,اتصالات,10,09:55:00,09:55:00
504,42,1,9,200106390010,30 ثانیه آسیابی طوسی,364,1403/10/20,اتصالات,10,08:00:00,08:00:00
507,42,1,12,200111045215,25 ثانیه آسیابی طوسی,367,1403/10/20,اتصالات,11,13:00:00,13:00:00
341,30,1,2,101109030006,فرمول بصورت تستی - 10 ثانیه ضایعات آسیابی,204,1403/09/23,لوله,6,08:38:00,08:38:00
342,30,1,4,101112532008,میکس بصورت تست - 10 ثانیه ضایعات آسیابی,205,1403/09/23,لوله,1,08:00:00,08:00:00
356,35,2,3,101106330004,فرمول بصورت تستی - 80 ثانیه ضایعات آسیابی,219,1403/09/23,لوله,1,22:00:00,22:00:00
373,35,2,2,101111032007,مواد بصورت تستی - 10 ثانیه ضایعات آسیابی,236,1403/09/24,لوله,7,15:00:00,15:00:00
374,35,2,2,101111032007,مواد بصورت تستی - 10 ثانیه ضایعات آسیابی,237,1403/09/24,لوله,7,18:00:00,18:00:00
375,36,1,3,101106330004,مواد بصورت تستی - 80 ثانیه ضایعات آسیابی,238,1403/09/24,لوله,1,10:00:00,10:00:00
382,36,1,6,0000000000,فرمول بصورت تستی - بدون ضایعات آسیابی - نتیجه مطلوب ,242,1403/09/26,لوله,3,07:00:00,07:00:00
386,39,1,18,210107545002,10 ثانیه ضایعات آسیابی,246,1403/10/01,اتصالات,11,15:00:00,15:00:00
517,36,1,7,104102015006,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب,376,1403/10/22,لوله,2,08:30:00,08:30:00
518,36,1,7,104102015004,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,377,1403/10/23,لوله,1,09:30:00,09:30:00
519,36,1,7,104102015004,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,378,1403/10/23,لوله,1,11:30:00,11:30:00
520,36,1,7,104102015004,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,379,1403/10/23,لوله,1,15:30:00,15:30:00
521,36,1,7,104102015004,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,380,1403/10/23,لوله,2,17:00:00,17:00:00
522,35,1,3,101109030006,بدون ضایعات آسیابی,381,1403/10/18,لوله,6,08:00:00,08:00:00
523,40,1,3,104102015006,بدون ضایعات آسیابی,382,1403/10/20,لوله,2,11:00:00,11:00:00
524,40,1,2,101111032007,بدون ضایعات آسیابی,383,1403/10/21,لوله,6,09:00:00,09:00:00
525,40,1,3,101106330004,بدون ضایعات آسیابی,384,1403/10/21,لوله,6,10:00:00,10:00:00
526,40,1,4,116311015041,60 ثانیه ضایعات آسیابی,385,1403/10/21,لوله,5,11:00:00,11:00:00
527,35,3,2,101111032007,60 ثانیه ضایعات آسیابی,386,1403/10/21,لوله,12,19:00:00,19:00:00
528,35,3,3,101106330004,بدون ضایعات آسیابی,387,1403/10/21,لوله,10,22:00:00,22:00:00
529,35,3,4,117511012123,60 ثانیه ضایعات آسیابی,388,1403/10/21,لوله,8,23:00:00,23:00:00
530,40,1,2,101111032007,بدون ضایعات آسیابی,389,1403/10/22,لوله,5,10:00:00,10:00:00
531,40,1,3,101106330004,بدون ضایعات آسیابی,390,1403/10/22,لوله,5,11:00:00,11:00:00
532,40,1,4,117511010122,60 ثانیه ضایعات آسیابی,391,1403/10/22,لوله,5,12:00:00,12:00:00
533,35,3,2,101111032007,بدون ضایعات آسیابی,392,1403/10/22,لوله,11,19:00:00,19:00:00
534,35,3,3,101106330004,فرمولاسیون تستی - بدون ضایعات آسیابی,393,1403/10/23,لوله,3,01:00:00,01:00:00
536,40,1,4,101107530005,70 ثانیه ضایعات آسیابی,395,1403/10/23,لوله,3,12:00:00,12:00:00
535,40,1,3,101106330004,بدون ضایعات آسیابی,394,1403/10/23,لوله,9,11:00:00,11:00:00
537,35,3,3,101106330004,بدون ضایعات آسیابی,396,1403/10/23,لوله,11,20:00:00,20:00:00
538,35,3,4,101107530005,70 ثانیه ضایعات آسیابی,397,1403/10/23,لوله,5,21:00:00,21:00:00
539,35,3,6,101103230001,70 ثانیه ضایعات آسیابی,398,1403/10/23,لوله,3,22:00:00,22:00:00
540,35,3,4,117511010122,60 ثانیه ضایعات آسیابی,399,1403/10/22,لوله,4,21:00:00,21:00:00
541,35,3,4,117500757121,60 ثانیه ضایعات آسیابی,400,1403/10/23,لوله,3,02:00:00,02:00:00
340,30,1,3,101111032007,فرمول بصورت تستی - 10 ثانیه ضایعات آسیابی,203,1403/09/23,لوله,1,08:10:00,08:10:00
344,30,1,3,101106330004,میکس بصورت تست -  10 ثانیه ضایعات آسیابی,207,1403/09/23,لوله,1,13:00:00,13:00:00
354,35,2,2,101111032007,فرمول بصورت تستی - 10 ثانیه ضایعات آسیابی,217,1403/09/24,لوله,1,18:00:00,18:00:00
542,36,1,6,101103230001,بدون ضایعات آسیابی,401,1403/10/24,لوله,3,09:45:00,09:45:00
543,36,1,7,104102015006,بدون ضایعات آسیابی,402,1403/10/24,لوله,8,07:15:00,07:15:00
544,36,1,7,114102515046,با دستگاه 300kg - بدون ضایعات آسیابی,403,1403/10/27,لوله,8,08:00:00,08:00:00
545,36,1,6,114102515046,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,404,1403/10/25,لوله,1,09:00:00,09:00:00
546,36,1,6,114102515046,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,405,1403/10/25,لوله,1,10:15:00,10:15:00
547,36,1,6,114102515046,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد,406,1403/10/25,لوله,1,12:00:00,12:00:00
548,36,1,6,114102515046,فرمولاسیون تستی - میکس 300kg - بدون ضایعات آسیابی - نتیجه بد,407,1403/10/25,لوله,1,13:30:00,13:30:00
549,36,1,6,114102515046,فرمولاسیون تستی - میکس 300kg - بدون ضایعات آسیابی - نتیجه بد,408,1403/10/25,لوله,1,15:00:00,15:00:00
550,36,1,6,114102515046,فرمولاسیون تستی - بدون ضایعات آسیابی - سوختگی لوله - نتیجه بد(استاب  روشا),409,1403/10/27,لوله,1,10:00:00,10:00:00
551,36,1,6,114102515046,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه ؟ (استاب  روشا),410,1403/10/27,لوله,1,11:30:00,11:30:00
552,36,1,7,114102515046,فرمولاسیون تستی - میکس 300kg - بدون ضایعات آسیابی - نتیجه خوب,411,1403/10/27,لوله,1,07:00:00,07:00:00
553,40,1,2,101111032007,5 ثانیه ضایعات آسیابی,412,1403/10/24,لوله,11,10:00:00,10:00:00
554,40,1,3,101106330004,5 ثانیه ضایعات آسیابی,413,1403/10/24,لوله,4,11:00:00,11:00:00
555,36,1,6,101103230001,70 ثانیه ضایعات آسیابی,414,1403/10/24,لوله,3,12:00:00,12:00:00
556,35,3,2,101111032007,5 ثانیه ضایعات آسیابی,415,1403/10/25,لوله,10,01:00:00,01:00:00
557,35,3,3,101106330004,5 ثانیه ضایعات آسیابی,416,1403/10/24,لوله,9,23:00:00,23:00:00
558,40,1,2,101111032007,بدون ضایعات آسیابی,417,1403/10/25,لوله,10,10:00:00,10:00:00
559,40,1,3,101106330004,بدون ضایعات آسیابی,418,1403/10/25,لوله,9,11:00:00,11:00:00
560,40,1,4,101112532008,30 ثانیه ضایعات آسیابی,419,1403/10/25,لوله,9,12:00:00,12:00:00
561,35,3,2,101111032007,5 ثانیه ضایعات آسیابی,420,1403/10/25,لوله,11,19:00:00,19:00:00
563,35,3,3,101106330004,5 ثانیه ضایعات آسیابی,422,1403/10/26,لوله,3,01:00:00,01:00:00
564,35,3,4,101112532008,70 ثانیه ضایعات آسیابی,423,1403/10/25,لوله,5,23:00:00,23:00:00
565,35,2,6,114102515046,بدون ضایعات آسیابی,424,1403/10/26,لوله,4,16:00:00,16:00:00
566,40,3,4,101112532008,70 ثانیه ضایعات آسیابی,425,1403/10/28,لوله,5,02:00:00,02:00:00
573,42,1,15,210711000134,30 ثانیه ضایعاتی آسیابی,432,1403/10/25,اتصالات,11,07:00:00,07:00:00
611,40,3,3,102106319003,بدون ضایعات آسیابی,468,1403/11/01,لوله,4,02:00:00,02:00:00
612,40,3,7,104102015004,بدون ضایعات آسیابی,469,1403/11/01,لوله,1,03:00:00,03:00:00
610,35,2,7,116102518020,بدون ضایعات آسیابی,467,1403/10/30,لوله,2,20:00:00,20:00:00
609,35,2,5,104120153001,بدون ضایعات آسیابی,466,1403/10/30,لوله,4,18:00:00,18:00:00
607,35,2,5,104120153001,بدون ضایعات آسیابی,464,1403/10/30,لوله,4,18:00:00,18:00:00
606,35,2,6,116102518020,بدون ضایعات آسیابی,463,1403/10/30,لوله,2,21:00:00,21:00:00
613,43,1,3,102106319003,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب نبود,470,1403/10/29,لوله,1,11:00:00,11:00:00
614,43,1,3,102106319003,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب نبود,471,1403/10/29,لوله,1,13:00:00,13:00:00
615,35,2,6,102106319003,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب بود,472,1403/10/29,لوله,5,19:00:00,19:00:00
616,35,2,7,116102518020,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب بود,473,1403/10/29,لوله,4,22:00:00,22:00:00
617,35,2,3,102106319003,فرمولاسیون تستی - بدون ضایعات آسیابی - منتظر جواب,474,1403/10/29,لوله,4,21:00:00,21:00:00
826,44,1,5,104102015004,,8,1403/11/20,لوله,4,12:30:00,08:39:00
618,35,1,3,102106319003,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب بود,475,1403/10/30,لوله,3,08:00:00,08:00:00
619,35,2,5,104120153001,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب بود,476,1403/10/30,لوله,1,18:00:00,18:00:00
620,35,2,7,116102518020,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب نبود,477,1403/10/30,لوله,1,16:00:00,16:00:00
621,35,2,7,116102518020,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه خوب بود,478,1403/10/30,لوله,1,17:00:00,17:00:00
622,36,1,6,116102518020,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد نبود,479,1403/10/29,لوله,1,09:00:00,09:00:00
623,36,1,6,116102518020,فرمولاسیون تستی - بدون ضایعات آسیابی - نتیجه بد بود,480,1403/10/29,لوله,1,11:00:00,11:00:00
682,36,1,8,116305045146,orginal,3,1403/11/14,لوله,13,10:00:00,10:00:00
679,44,3,8,0000000001,orginal,2,1403/11/10,لوله,2,02:00:00,02:00:00
827,40,3,2,101111032007,,1,1403/11/20,لوله,5,04:00:00,08:49:00
851,36,1,7,114102515046,Orginal,7,1403/12/09,لوله,15,12:30:00,15:00:00
865,34,1,2,101111032007,,1,1403/12/10,لوله,10,08:00:00,10:11:00
870,42,3,4,0000000026,Orginal,3,1403/12/13,لوله,9,00:00:00,02:00:00
885,40,3,7,114102515046,,7,1403/12/10,لوله,1,03:00:00,10:51:00
896,34,1,8,0000000027,TEST - OK,2,1403/12/20,لوله,4,10:00:00,12:00:00
902,40,1,2,101111032007,,16,1403/12/21,لوله,7,07:00:00,09:30:00
1057,42,3,19,200411045222,Orginal,16,1403/12/06,اتصالات,14,18:00:00,21:30:00
1059,40,1,3,116311015041,,3,1403/12/20,لوله,8,11:00:00,11:52:00
1061,42,3,12,200106345001,Orginal,16,1403/12/06,اتصالات,16,21:00:00,01:00:00
1068,44,2,2,101111032007,,1,1403/12/21,لوله,9,18:00:00,12:00:00
1077,45,1,3,101106330004,,1,1403/12/24,لوله,10,08:00:00,12:19:00
1099,40,1,4,0000000026,Orginal,3,1403/12/07,لوله,3,14:00:00,14:45:00
1102,42,3,11,200411090064,Orginal,16,1403/12/09,اتصالات,13,20:25:00,23:25:00
1119,42,3,20,200106345213,Orginal,16,1403/12/12,اتصالات,14,00:00:00,03:30:00
1122,45,3,4,0000000026,Orginal,3,1403/12/08,لوله,4,00:00:00,01:20:00
1124,45,3,5,104120153001,Orginal,9,1403/12/08,لوله,1,05:00:00,05:20:00
1128,40,1,3,102106319003,,5,1403/12/05,لوله,6,11:00:00,08:45:00
1133,39,1,11,200411090064,Orginal,16,1403/12/12,اتصالات,13,21:00:00,08:54:00
1136,39,1,21,200111045004,Orginal,16,1403/12/13,اتصالات,12,08:30:00,09:03:00
1141,42,3,16,200711000037,Orginal,16,1403/12/15,اتصالات,9,04:00:00,09:10:00
1144,45,3,2,102106319003,,5,1403/12/06,لوله,4,00:00:00,09:16:00
1148,44,1,3,101106330004,Orginal,16,1403/12/09,لوله,4,11:00:00,12:20:00
1149,42,3,14,200111090013,Orginal,16,1403/12/17,اتصالات,14,21:00:00,09:40:00
1159,39,1,20,200106345213,Orginal,16,1403/12/18,اتصالات,15,16:00:00,10:07:00
1160,39,1,12,201712535024,Orginal,16,1403/12/18,اتصالات,15,18:00:00,10:17:00
1187,42,3,16,200711000037,orginal,16,1403/12/21,اتصالات,15,16:00:00,12:50:00
1191,39,1,13,200306390066,orginal,16,1404/01/16,اتصالات,10,10:00:00,10:13:00
1197,39,1,20,200316045060,orginal,16,1404/01/17,اتصالات,13,10:00:00,10:22:00
